닉네임,댓글,좋아요수,날짜
FernandoGuacheta,¡¡¡Parce !!que bacaneria👍👍👍👍,0개,2020. 5. 31.
Lunala1,"""Don't lie who else is a FĀN of  🙌""

""ɪᴍ ɢɪғᴛɪɴɢ ᴇᴠᴇʀʏ○ɴᴇ ᴡʜᴏ ʟɪᴋᴇs ᴀɴᴅ sᴜʙs ᴛᴏ ᴍᴇ""🎈",21개,2020. 5. 31.
FranzSebastianGutierrezTorrejon,Me cago de hambre,0개,2020. 5. 31.
LnhKit,Helllo,0개,2020. 5. 31.
SocialBountyMoneyMakingApp,Lets be friends SILR,0개,2020. 5. 31.
rianyt,Helo,1개,2020. 5. 31.
amelmira,هل الإنسان الطبيعي ياكل هكذا ماذا عن الناس الفقراء والمجاعة مساكين تبذرون الاكل وتاكلون اضعاف ونصفها في القمامة انت تشبع وهم يشاهدون هذا,0개,2020. 5. 31.
우치마타,드디어 곱창을 먹는구나!!,7개,2020. 5. 31.
Thekosmo,Hello,0개,2020. 5. 31.
jemenanikEng,I love u,0개,2020. 5. 31.
MOBILELEGENDGAMEPLAY,Frist I AM GO IN 🇮🇩,0개,2020. 5. 31.
mornin,please stop downing food into your throat some people have a heart and worry if your ok and you look super tired get a good sleep,0개,2020. 5. 31.
PraksahJain,Are y a animal aap kya kya kehte ho 😝😝,0개,2020. 5. 31.
MUROMNECRAFTTR,Hello,0개,2020. 5. 31.
VAIBHAVGAMING,Anyone from India,0개,2020. 5. 31.
POWEROFYT,Cool,0개,2020. 5. 31.
Apinnn,First from Indonesia 🇲🇨,17개,2020. 5. 31.
존나멋있어,ㅋㅋㅋ확실히 광고러그런지 평소엔 적은 표정 변화가 있닼ㅋㅋㅋㅋㅋ 부자연스러워,0개,2020. 5. 31.
sasesan,♥️♥️♥️♥️♥️,1개,2020. 5. 31.
이동욱,ㅎㅇ,2개,2020. 5. 31.
themadd,So funny,0개,2020. 5. 31.
예쁜남자Prettyman,"1:15 start Eating✔️
👇👍 Who is 유디티TV fan???🙋🏻‍♀️🙋🏻‍♂️",4개,2020. 5. 31.
ardagnes,Best,0개,2020. 5. 31.
Uy,ok,0개,2020. 5. 31.
,Iiii,1개,2020. 5. 31.
PiePieASMR,"Here is 23:00pm and i am about to go to bed
Suddenly I get notification from this video..
I click and watch, then can not slepp...
😂😂😚😂😚😘😚",4개,2020. 5. 31.
GamerGirlForLife242,I have no idea what he is eating but he makes everything looks so good.🤤🤤🤤🤤❤️,7개,2020. 5. 31.
TheBlueBeast,He eat normal 😂😂,2개,2020. 5. 31.
PeppaPig,"Teacher: everyone attention!!!! Udt forgot his lunch can everyone share ur lunch with him? 

The kids: NOOOO!!!! RUN!!!",0개,2020. 5. 31.
AmmarAkmal,Very delicous♡︎,2개,2020. 5. 31.
루이스PENTAGON,"Too much agony when eating
Try to relax when you eat, I'm sure it's hard for you to handle that much food in your mouth. The audience is also worried that you would someday suffer something in one of your future mukbangs. 
느리고 쉽고 멋지게 유지. 이것이 나의 충고입니다 ^^",0개,2020. 5. 31.
BrunaValmini,Eu não sei como ele ainda não foi pro hospital comendo assim,0개,2020. 5. 31.
Opulenttycoon,Didn't even touch the greens. Lol.,2개,2020. 5. 31.
ChanMon,I belive that ur profile is a fake abs🤣🤣,0개,2020. 5. 31.
ToXicYT,1dollar cut.for his Overacting,0개,2020. 5. 31.
