닉네임,댓글,좋아요수,날짜
안정희,두분의 케미 너무 귀여워요~~❣❣❣❤❤❤❤,0개,2020. 4. 28.
행인,잘보고가용! 오늘도 귀여우세요!>ㅁ<))),0개,2020. 4. 28.
쿠킹머랭,오 그때 그 쿠션이 이거였구만요!!,0개,2020. 4. 28.
숮숮,와 나름님 쌩얼 완전 나맘님과 존똑!,0개,2020. 4. 28.
윤호,"귀여워요 누나 ,,",1개,2020. 4. 28.
DOPEMANTV,Good to see you,1개,2020. 4. 28.
BellBell,English subtitle please❣,1개,2020. 4. 28.
캐럿,왤케 귀여우시지ㅎ,0개,2020. 4. 28.
례니니례,이젠 누가누군지 헷갈랴요 ㅋㅋㅋ,0개,2020. 4. 28.
푸푸,나중에 꼭한번 사서 해볼께요!,0개,2020. 4. 28.
윤혜진,일찍 왔다 !!,0개,2020. 4. 28.
냥냥,"다름님 !! 너무 예뻐요,,, 그냥 이말이
하고 시펐어용 ,, 희희 ❤️❤️",0개,2020. 4. 28.
ChoJinlove,다름이님이부끄부끄해서목소이가작은데예쁘고귀여워요♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡,0개,2020. 4. 28.
콩콩이,률튜맨 구입했는데 진짜 너무너무 이쁘다고요 ❤️😘,0개,2020. 4. 28.
존제자체가만으로도귀여운사람내프사,둘다 너무 이뻐요.,0개,2020. 4. 28.
유영주,쿠션 궁금했는데!!!! 정보 감사해요 언닝 ㅎㅎㅎㅎ,1개,2020. 4. 28.
전보빈,너무 늦어버려따😭,0개,2020. 4. 28.
최영숙,다름언니분  화이팅 하세요 ♥️♥️♥️,0개,2020. 4. 28.
슬이,어머 순간 나름님인줄 알어ㅛ어 대박,0개,2020. 4. 28.
황예지,다름닙 혹시 !! 소녀의세계에 출연하셨나요 ?? 너무 ㅠㅠㅠ 닮으ㅛㅕ서요ㅠㅠㅠ,0개,2020. 4. 28.
아라마라,우와 이쁘당. 오늘도 나다름 다 이쁘다♥,0개,2020. 4. 28.
김타타아범김태태,어째 언니들은 쌩얼도 예뽀❤❤😘😘,1개,2020. 4. 28.
정,너무 이뻐요 ㅠㅠ🥰♥️,0개,2020. 4. 28.
아미예준찡,일등,1개,2020. 4. 28.
이예진,그래도 다름언니 처음보다는 진짜 어색함이 없어지신것같아용♡,0개,2020. 4. 28.
