닉네임,댓글,좋아요수,날짜
,23:42 국민체조 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ익숙하다 했네... 국민체조~ 시작!,2개,2020. 5. 23.
별미다이어리,드디어 영상♡,3개,2020. 5. 23.
먀옹,즈하님 오늘 너무 귀여워서 행복하실때 저도 같이 웃게되네요..감사합니다❤️,2개,2020. 5. 23.
베니,24:01 심쿵💜,1개,2020. 5. 23.
ChanMohMohAung,어니 진짜 영상 많이 올리면 저 진짜 엄청 행복할거예요 . 어니 보기만해도 너무 좋아요 제가 미얀마사람이에요 . 유튜버중에 언니가 제일 사랑해요 ㅋㅋ ❤️,1개,2020. 5. 23.
하하호,처음 화면 왜캐 귀여워요ㅋㅋㅋㅋ 저보다 언니지만 너무 귀여워요..,1개,2020. 5. 23.
뻐큐쌍,봄웜톤 립스틱ㅠㅠㅠ 존버할게요 너무 기대된다아아ㅜㅜㅠㅠ😭❤️❤️❤️❤️,2개,2020. 5. 23.
김원래,29:44 방이 그냥 다 핑크야💞💞,1개,2020. 5. 23.
Yebbuni1,1빠닥 언니는 그냥 공주 그 자체 ... ❤️❤️ 오늘도 영상 잘보구 가여 ㅜㅜ 역시 로즈하 브이로그 짱,2개,2020. 5. 23.
지안,너무 좋아영❤️❤️❤️,4개,2020. 5. 23.
박박박,우와앙 생일때 엄마께 항상 꽃다발을 드리셨다니... 완전 효녀 아닌가요..? 어머님께서 엄청 뿌듯하시겠어요!!!,2개,2020. 5. 23.
지현,뭐야 인트로 누가봐도 공주님 아침일상,5개,2020. 5. 23.
정다히,"엌ㅋㅋㅋㅋ 언니 굳이 이어폰 있는데 에어팟을 왜 사는 거지 생각한 사람 저에요,,, 이해 못했는데 이제는 이해가 간다쥬💕💕 온니 영상 얼마만에 보는지 몰라 너무 좋아요 지짜 ㅠㅠㅠㅜㅜ",1개,2020. 5. 23.
김예은,스킵 하나도 안했어 .. 너무 재밌다,2개,2020. 5. 23.
euls,우리언니 처음에 갖태어난아기같아ㅠㅠ,2개,2020. 5. 23.
이은서,오모나 언니ㅣㅣㅣㅣㅣㅣ 일상 브이로그 좋아요ㅠㅠ 오프닝 미모도 반짝반짝 해요ㅠㅠ,7개,2020. 5. 23.
쏘쏘아현ahhyeon,언니 ㅜㅜ 언니가 쓰는 폰트들이 너무 궁금해요 ㅠㅠ 근뎅 언니 머리에 쓴거 너무 기여워용 ㅠㅠ ❤️❤️ 언제나 제 롤모델 이십니다 🥰,2개,2020. 5. 23.
나리,와 ㅠㅠ 브이로그다 ㅠㅠ 언니 오늘도 이뻐요 ㅠㅠ🥰🥰,3개,2020. 5. 23.
양서윤,21:57  언니 힙한 모자에 완전 큐티한 마스크 .... 조합 뭐에요 ㅋㄱㅋㄱㅋㄱㅋㄱㅋ 귀여엉,1개,2020. 5. 23.
로지벚꽃,"언니는 항상 물건이 없으면 구입을 안한다고 하셨던 것 같은데 폰케이스는 다르네용 ㅎㅎ 
폰케이스 너무 예쁘네용 !",1개,2020. 5. 23.
,장미 언니 카메라 초점 잡는 표정 지대 귀엽다.. 😐,10개,2020. 5. 23.
신이유,"별거없어도 올려주세요🙋‍♀️ 중 한명
언니 영상은 일상자체가 힐링
뷰티유투버st 영화가 있다면 요론느낌
과제스트레스 영상보구 풀고가용💝",14개,2020. 5. 23.
한울,아닠ㅋㅋㅋㅋ너무 귀여우신 거 아니에요?? 내 핸드폰이 나 에어팟 산 거 어떻게 알았지????ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 5. 23.
하진,진짜 볼때마다 힐링이다...ㅠㅠ❤❤❤,2개,2020. 5. 23.
다솜,즈하언니의 하울보는맛에 삽니다..💙,8개,2020. 5. 23.
김민경,증말... 후.. 오늘 영상도 너무 좋다....😭😭❤️ 그리고 언니 먹는 모습도 많이 보고싶어염 왜냐하면 언니 먹는 모습 너무 이쁘고 마약 같아서 그 몇개 안되고 몇초되는 영상 도너츠랑 핫바 먹는거랑 떡먹는거... 거즘 매일 찾아보는 거 같아여.... 많이 보여주세욤..🙏🏻,2개,2020. 5. 23.
선바의오른팔,로즈하님... 저 심심한 건 어떻게 아시고 30분짜리 영상을...🙆‍♀️❤ 감사합니당 행복하세요💓,27개,2020. 5. 23.
김유지,내가 얼마나 기달렷는지 언니는 모를꺼여..❤️,6개,2020. 5. 23.
서연마리,"8:59 장미언니 이러는거 오늘로써 총 세번째... 손가락힘 길러요 언니❤️ 진짜 브이로그 쩰 좋아하는데,, 🌷🌹 
우리언니 영상만봐도 되게 행복해보여서 기분 좋아요 ㅠㅠ",7개,2020. 5. 23.
호이호이잇,"헐ㅜㅜ다음 영상 봄웜톤 추천 립스틱이라니 오마이갓ㅠㅠㅠㅠ진짜 각잡고 기다립니다요ㅠㅠㅜㅜ올라온 영상보면서 다음 영상 기대하고 기다리게되는 마력의 로즈하 영상,,,,💖",1개,2020. 5. 23.
김민서,헉 로즈하님 영상 엄청 기다리고 있었는데 왜 알람이 안 울렸을까요ㅠㅠ하이텐션 너무 좋고 이번 영상도 예쁘셔요😍 저도 봄웜이라 봄웜립 영상 엄청 찾아보는데 준비중이라시니 너무 기대됩니당💕💕,2개,2020. 5. 23.
