닉네임,댓글,좋아요수,날짜
코아,"완전 힐링 하고 가요♡
진짜 하나하나 영상 반갑네요ㅠ",0개,2020. 4. 29.
빈세,오늘부터 미니별!! 전 마시멜로우 구워먹는데 얼려먹어도 맛있을것 같네요!! 😆 오늘도 영상 감사합니다😊,0개,2020. 4. 29.
A콩,이 풍성한 마쉬멜로 ㅠㅠ먹어보고싶다ㅏ다닫,0개,2020. 4. 29.
몔콩,꺄ㅑㅑㅑ소리 개쥬야♥오늘 부터 미!니!별!근데 한국인이세요?외국인이세요?,0개,2020. 4. 29.
달로나,"츄르르르릅-
맛있겠네요ㅜㅡㅠ 
전 지금 돈이 없어서 못먹고 있어여...용돈 더 많이 모으러 갑니다!",0개,2020. 4. 29.
구름고등어,언니 마시멜로우 씹는 영상 제가 너무 좋아하는건데 얼린마시멜로우 영상이라뇨 ㅜ 소리지르면서 들어왔자나요😳 실패라도 좋아요! 너무 좋아요😹 건조 마시멜로우 소리도 좋을거같아용💕 사랑해요 언니 ㅜ,0개,2020. 4. 29.
성수아,"질문:내가 제일 좋아하는 마시멜로우 먹는법은??
대답: 에초에 마시멜로우를 않좋아해요ㅠ",0개,2020. 4. 29.
서웅일,나두 먹고 싶드아ㅏㅏㅏㅠㅠ,0개,2020. 4. 29.
메론엔둠,아니..ㅜㅜ 미니님 마시메로우 소리 넘 좋은거 아니에요?ㅜㅜ 전 마시메로우 안 먹어봤는데 소리 들으니까 쫀쫀하고 말랑말랑한 식감이 느껴지는거 같아요ㅋㅋㅋ 아 미니님 최애영상 1개 더 늘었다,1개,2020. 4. 29.
박세은,미니님 단게 땡기실때 초코마시멜로 먹어듀세용\\,1개,2020. 4. 29.
보라rainbow,오늘부터 미니별!!! 왜 진작 구독을 안했을까 후회되네요ㅠ,0개,2020. 4. 29.
김가나,정말~~영상 잘 챙겨보고 있어요 밤에 보면 잠이 잘외서 밤에 수수깡 젤리 먹는거 거의100은 본거 같아용~~영상 재미 있게 만들어 주셔서 감사합니다!!❤️❤️,0개,2020. 4. 29.
RAMGASMR람쥐,아 마시멜로우 열려도 소리는 똑같군용 🤔,1개,2020. 4. 29.
박지민,오늘부터 미니별이요! 언니 입술 진짜  이뻐염!!,1개,2020. 4. 29.
인정,마시멜로우를 건조하면 바삭할 것 같아요 !,0개,2020. 4. 29.
한수진,미니님 그런데 영상을 보면서 생각 해봤는데 얼리서 딱딱해지면...뭔가 맛없을것 같다는 생각이 똭!하고 드는것 같아욤...뭐징...,0개,2020. 4. 29.
조혜인,소리가 귀에 쏙쏙 드러와요♡,0개,2020. 4. 29.
녜빈,마시멜로 ㅠㅠ 기다렸어요😍😍 여전히 아름다우시네요:) 나중에 애기 태어나면 같이 영상 찍는 모습 기대해두 되겠죠??😋,0개,2020. 4. 29.
조한비,ㅎㅎㅎ미니님 영상보니까 기분이 좋아져요❣,0개,2020. 4. 29.
정민,마시멜로우를 28개 드셨으니 지구 28바퀴 도셔야겠어요! ㅎㅎ,1개,2020. 4. 29.
Chloe,"소리 푹찐폭씬!! 전 마시맬로우 먹는 방법은 따로 없습니다, 그냥 입에 쳐넣습니다(비장)",0개,2020. 4. 29.
,"마시멜로우 얼린건 처음봐요 💓
뭔가 푸슈푸슈? 하는 느낌이네요 ㅎㅎ 오늘도 영상 잘 보고 갑니다!",0개,2020. 4. 29.
멜,"얼린 마시멜로우를 불에 구우면 겉바속촉일 뿐만 아니라 겉뜨속차가워서 정말 최고입니다ㅠㅠ
섬세한 소리가 으뜸인 미니님의 건조 마시멜로우를 기다립니다..",1개,2020. 4. 29.
촘이촘이,이제야 댓 다네요ㅜ 전 구워먹는거엿!  저도 미니별인데! 아이 멋있게 크길 바래요!,0개,2020. 4. 29.
팬입니다런닝맨,"으앙 넘 늦게왔죠 ㅠㅠ
오늘 소리 너무좋아서 힐링됬어요! 
힐링되면 어쩔 수 없이.. 좋아요를.. 눌..눌..눌
((구독 천체 알림은 몇년 전에 했죵))]]]
암튼 감사해용!",0개,2020. 4. 29.
김김보영,저소리 크~ 저달달함상상해반길게^^ㅋㅋㅋㅋ,0개,2020. 4. 29.
