닉네임,댓글,좋아요수,날짜
까꿍,보통 능력자가 아니네요...근데 언니 운전실력 무엇..?ㅋㅋㅋㅋ귀여워요ㅋㅋㅋㅋ,3개,2020. 5. 2.
yeon024,"- 이벤트 참여 -
나비 그림자 표현 정말 예뻐요 ㅜㅜㅜ 번데기 거울도 신기하구용 !! 기회가 된다면 꼭 가보고 싶네요 ❤️❤️🦋",2개,2020. 5. 2.
푱푱,"진짜...헤이즐 이런유튜버 또 있을까...? 아니 근데 진짜 맨날 영상올때마다 하는 소리긴한데요ㅠㅠ진짜 이런 유튜버 팬이고 헤이즐넛이라서 완전 자랑스럽달까요ㅠㅠ??진짜 주접이긴한데요ㅠㅠ언니 완전 사랑해요ㅠㅠㅠㅠㅠ진짜 조소과를 꿈꾸고 있어서 그런가 그냥 예술,아티스트인 헤이즐님 보면 진짜 너무 멋있고 제 롤모델로 진짜ㅠㅠ영상 이번에 컨텐츠 너무 좋아요ㅠㅠ좀 동기부여도 되고 꼭 이렇게 살아야겠다하면서 열정도 생긴다구요❤️❤️❤️사랑해요 헤이즐ㅠㅠ진짜ㅠㅠ좀 지역상으로 멀지만 무조건 전시회 무조건 보러가도록하겠습니다ㅠㅠ사랑해요ㅠㅠ헤이즐ㅠㅠ",2개,2020. 5. 2.
갱이,"헐대박 맨날 영상으로만 보다가 댓글 남겨요ㅠㅠ
헤이즐 진짜 보고싶었는데 이렇게 헤이즐작품이라도 볼수있다니 행복하네요 ㅠㅠ 꼭 보러갈거에여 헤이즐님 영상 보면 힐링되고 본받고싶어여  ㅜㅜㅠㅜ못하는게 없어 진짜 ㅠ 항상 뒤에서 응원할게여!! ❤️",2개,2020. 5. 2.
까꿍,이즐작가님!!!! 언닌 진짜 최고야👍,2개,2020. 5. 2.
궁둥이,"🦋참여합니다🦋
흐앟 영상 너무 재밌게 보고 있는 헤이즐넛입니다☺️ 이번 시리즈 너무 역대급으로 좋아요ㅠㅠ 처음 캔버스에 나비 그린 영상부터 지금 이 영상까지 너무 제 최애영상들임니당.,,,👍 제 진로가 무대디자이너 랍니다🤗
그래서 그런지 헤이즐님이 너무 존경스러워요,!  이번 시리즈가 아니여도 다른 뷰티나 패션 관련 영상들도 너무 취저입니다ㅜㅠㅠ 사랑해요 헤이즐ㅜㅠㅠ 다른 분들보다 글쓰는 재주가 없어서ㅜㅠ 제 진심이 전달이 되었는지는 모르겠지만 이번 작품 전시회 하게 된거 너무 축하드리고 존경스러워요‼️ 작가님이자, 유튜버 해이즐님 사랑합니다❤️🥰",2개,2020. 5. 2.
Eunyeong,작가님❤️❤️ 우선 전시회 너무 축하드려요 !! 전시회랑 작품의 주제들이 모두 흥미로워서 가보고 싶어 이벤트 신청 합니다,2개,2020. 5. 2.
김다영,"🦋참여합니다 작가님🦋
전시회를 워낙 좋아하는데 이렇게 한 전시회를 여는데 작가들의 손이 엄청 많이 가고 피땀을 흘리면서 하는지 몰랐어요ㅠㅠ이때까지 전시회보면서도 몽글몽글했는데 이런 과정을 보니까 더 뭉글뭉글하면서 감동적이네요🥺🥺

특히,언니의 작품 이름""비상"" 굉장히 인상깊고 작품의 의미가 인생을 살아가면서 한번쯤은 생각해보는 그런 현실적으로 공감이되는것 같아용~~

이번 영상은 뷰티 헤이즐이 아닌 커리우먼 처럼 멋진 여자 작가님이 된거같아 정말 멋있어보여요❣❣

헤이즐 작가님 너무너무 축하드려요☺☺
꼭꼭 한번가고싶네요 언니의 작품뿐더러 다른 작가님들의 작품들도 너무 궁금하네용

헤이즐 화이팅!!@",1개,2020. 5. 2.
haileyH,"언니 정말 축하해요! 언니 그림보면서, 저도 그림에 대한 꿈을 더 확고하게 잡은거 같아요! 정말 감사하고 항상 응원해요!",3개,2020. 5. 2.
박지혜,정말 멋져요 멋지게 비상하신 이즐님 보면 제가 다 행복해져요 항상 응원합니다🦋,3개,2020. 5. 2.
1학년7반13번유수아,왁 언니 기다렸다고욥 ㅜㅜ 드디어 내일 대탈출3 7화!!☆ 둘다 기다리고있었는데 언니영상이먼저 올라왔네윱♡,5개,2020. 5. 2.
Clara,"언니 정말 너무너무 가고싶으다~
나쁜코로나 땜에ㅠㅠ 빨리 코로나 끝나고 달려갈게요♡♡언니 알라뷰",3개,2020. 5. 2.
김채은,"이벤트참여자 저요 ㅜㅜㅠ♥
언니꿈 이루신것도 너무멋지시고 부러워요 : )
헤이즐님 전시 꼭 실물영접하고싶어요 😭
헤이즐 작가님 사랑해용 ><💗",2개,2020. 5. 2.
승현Seunghyun,헐헐 드뎌 전시회 하시는 군요!!ㅠㅠ🦋🦋 축하드려요ㅠㅠㅠ 전시회 응원드리고 참여합니다!!❤️❤️❤️❤️,3개,2020. 5. 2.
이지원,이벤트 신청합니다💗💗 언니가 올리시는 영상 볼때마다 너어무 멋있어요🔥🌷 전시회 꼭 가고 싶어요ㅠㅠㅠ😭😭 당첨되지 않더라도 꼭 한 번 방문해볼게요!!!😃 언니 앞으로도 하고 싶은거 다 하시구 행복하게 사세요💗 응원할게요 화이팅!!!❤️,2개,2020. 5. 2.
