닉네임,댓글,좋아요수,날짜
묘미,ㅋㅋㅋㅋㅋㅋ고양이빤스부티ㅣ 유튜바,1개,2020. 5. 29.
김이들,"9:44 브라 뒤에 올라가는거 개공감
나만 그런줄 알앗듬 ㅠㅠㅠㅠ  둘레 널널한 브라하면하루죙ㅇㄹ 저것만 내림",0개,2020. 5. 29.
다킴DietKim,씬님 뷰티 유튜버 이자 속옷 유튜버이자 이젠 수영복 유튜버 이십니다.. 오마이갓 !!!!,1개,2020. 5. 29.
coeyunhyi0815,다음영상 컨셉이 알로하알로하 트로피칼〰️🏝 이라니ㅠㅠㅠㅠㅠ 맨날 기다려야지 원래도 그랬지만,0개,2020. 5. 29.
초코우유,"언니ㅋㅋㅋㅋ나 딱 10초밖에 안 봤는데,,,벌써 재미있어?
그리고 이정도면 언니는 수영복&속옷 유튜버야....뷰티 유튜버 아닌 것 같아,,,",1개,2020. 5. 29.
강수미,아. . 진짜 실성한사람처럼 끅끅댔다 ㅎ ㅎ 수영복 영상은 혼자밖에서보면안되. .,0개,2020. 5. 29.
gamza52,아흑 저 진짜 기분 안좋았는데 이 영상보고 빵빵터지고 다 잊었어요ㅋㅋㅋ 수영복리뷰가 이렇게 재밌을 수 있다니!!!,0개,2020. 5. 29.
none,13:17 진짜 예쁜데 진짜 대박대박 예쁘다,0개,2020. 5. 29.
샤원,마지막 두수영복에서 빵터지네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 29.
김은진,그냥 비키니 이모티콘 보자마자 고민도 안하고 플란다스의 개처럼 침 핵핻 흘리면서 들어왔잖아요 🥵 속옷 유투-바의 개야 나는 침흘리면서 보다보니깐 온 우주가 물에잠겼어,1개,2020. 5. 29.
혜린,와ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 사랑해여 씬님 날 가져 진짜 너무 솔직 후기 사랑해 미쳐,0개,2020. 5. 29.
손선영,"이제 씬님 채널은 속옷, 수영복, 고양이 전문 유튜브 채널인데 플러스로 뷰티가 따라나오는 것 같아욬ㅋㅋㅋㅋ",0개,2020. 5. 29.
조조조롱조롱,아 나 진짜 수영복 리뷰 맨날 1탄 돌려보고 그랬는뎅 ㅠㅠㅠ 진심 너무 웃겨ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 힝,0개,2020. 5. 29.
V세리,"쌈바!~!~!~!~!!!!!!!!!
언니 빤스영상 다음으로 좋은 수영복영상ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 언니 브랜드 만들면 빤스랑 수영복 브랜드 부탁해 사랑해>-0",1개,2020. 5. 29.
열공멸공,입냄새나도 사랑스럽게 보일 것 같은 사람,1개,2020. 5. 29.
용기,ㅋ큐ㅠㅠㅠㅠㅠ 너무 상세하게 진지하게 제대로 설명해줘서 더 좋은데 더 웃겨요ㅠㅠㅠ,0개,2020. 5. 29.
간단하게,"언니 진짜ㅠㅠㅠㅠㅠㅠㅠ 개옷만한 손바닥만한 비키니나 수영복이나 속옷 입고 리뷰나 추천하시는 분들보고 남얘기다
그래 넌 말라서 그렇겠지하고 보지도 관심도 없었는데
언니가 진짜 찐이야👍👍👍👍👍👍👍👍
사각팬티부터 진짜 정말 최고예요ㅠㅠ 고마워요ㅠㅠ",0개,2020. 5. 29.
이우,등산을 좋아하는 고양이 키우는 빤스 리뷰 유투버가 메이크업 제품 광고 하는척 수영복 리뷰하는 알고보면 개그 유투버 씬님ㅜ.ㅜ,0개,2020. 5. 29.
최은랑,13:20 겁나 날씬햐보여여!!!♥,6개,2020. 5. 29.
김요고,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ인트로부터 벌써 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ씬님 수영복리뷰는 1초도 안넘기고 처음부터 끝까지 다 본다....,0개,2020. 5. 29.
가비,아닠ㅋㅋㅋ언니ㅋㅋㅋㅋ클렌징이 주인공인거 실화냐구욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 5. 29.
이채니,"아닠ㅋㅋ이언니 진짜...

내 취향😘알럽씬❤",0개,2020. 5. 29.
김가루,팬티고 수영복이고 언니가 최고얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ라지사이즈의 배신 왜 이렇게 웃기냐고ㅜㅜ,0개,2020. 5. 29.
크왕,"수영복 광고일 줄 알았는데 클렌징광고라닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ씬님은 수영복과 속옷에 진심이구나,,,",0개,2020. 5. 29.
이서윤,"영상 너무 재밌겠봣습니다 ㅋㅋㅋㅋ씬님 혹시, 바지 사이즈 평소 어떻게 되시는지 알 수있을까요 ㅠㅠㅠ 저 워터레깅스 살때 참고 하고 싶어요 ㅠㅠㅠ",0개,2020. 5. 29.
데루,언닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넘 웃겨요 사랑해요.. 매력있어어~~,1개,2020. 5. 29.
