닉네임,댓글,좋아요수,날짜
후나쿠킹HooNaCooking,"구움 과자 티그레 버터가 많이 들어간것도 있는데 
한세님이 영상속 너무 맛나게 만드시는 거같아요 ㅎㅎ 
말씀대로 아메리카노 홍차와 함께 먹고싶은 그런 디저트입니다 
디저트 많이 좋아해서 한세님 영상보고 많이 배우고있습니다 
앞으로도 좋은 디저트 많이 부탁드려요
영상 재미있게 봤습니다 행복하세요 ^^",0개,2020. 5. 3.
박선화,똥싸개니?,0개,2020. 5. 3.
bunbun,Looks soo yummy,0개,2020. 5. 3.
DannaIsobel,I am on a diet but why am I watching this? But I will watch this for hansr,6개,2020. 5. 3.
MariaCucina,😍😍😍,1개,2020. 5. 3.
TryingtoFood,"use this as ""im Hungry"" button",13개,2020. 5. 3.
moonjunhi,Hi😙😙😙,1개,2020. 5. 3.
litoboy5,COOL,0개,2020. 5. 3.
Iraqigames,العراق,0개,2020. 5. 3.
ISLmBba,شكرا,0개,2020. 5. 3.
AdrianaFroese,I love your vids but somtimes the camera Is to close I'd be nice if you could back up the shots slightly but I understand if you cant it's just an opinion,0개,2020. 5. 3.
promukbangASMR프로먹방러,This how many people getting hungry watch after this video,2개,2020. 5. 3.
박기벌레,"Tigre





x",0개,2020. 5. 3.
