닉네임,댓글,좋아요수,날짜
eq,ㅋㅋㅋ이수찡 표정이 다양해 ㅋㅋㅋ,0개,2020. 4. 14.
장기원,밤녕 1시간 동안 반복해서 보기 풀영상,0개,2020. 4. 14.
이승재TV,구너님 쉬는날 브이로그나 아님 회사생활 브이로그용!,1개,2020. 4. 14.
방민석,너무 예쁘다..,0개,2020. 4. 14.
정민성,4:44 그래서 답이 뭐냐구요..!!!!  근게 하필 시간이 444...?ㅅㅅㄴ🤗,0개,2020. 4. 14.
윾이에요,다른건 모르겠고 이수누님은 진짜십니다💕,0개,2020. 4. 14.
이재관,5:56 콧구멍,0개,2020. 4. 14.
modernera,"컨텐츠: 슛포러브 팀끼리 마피아 게임하기~~!!
추천합니당",0개,2020. 4. 14.
,"이수님, 개인채널 만들어주세요 바로 구독하겠습니다.",1개,2020. 4. 14.
kangjun,"7:46
ㅗ ㅜ ㅑ",0개,2020. 4. 14.
구구구구구구구,구너누나 골대6번 연속으로 맞추깈ㅋㅋㅋ,0개,2020. 4. 14.
헬로,11:12 1초 박보영,0개,2020. 4. 14.
강혜숙,개미 PD 고2때 최다니엘이랑 안닮았는데 ㅋㅋㅋㅋㅋ,0개,2020. 4. 14.
김민수,아..정말 러블리하네용~~☆,0개,2020. 4. 14.
음바페,귀여워 그냥 ㅋ ㅋ,0개,2020. 4. 14.
방구,개미 pd 뭔가 살찐거같은데ㅋㅋㅋㅋ,0개,2020. 4. 14.
김정석,구너누나 귀여우시다 ㅎㅎ,0개,2020. 4. 14.
SIMD,좋아요부터 누르고 봅니다!!!  다음 편도 기대할게요!,0개,2020. 4. 14.
민종석,슛포러브 제작진들 전원 한번씩  오늘꺼 영상으로 ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 14.
뜨멍,소리 울려서 불편 ㅠ,0개,2020. 4. 14.
기승전아이유,구너 asmr 기대합니다 ^^7,0개,2020. 4. 14.
코어경,화를 내도 그저 귀엽네,0개,2020. 4. 14.
백종민,굿!,2개,2020. 4. 14.
최서진,정이수 사랑해요❤,0개,2020. 4. 14.
똥찌,5:53 벌렁.,0개,2020. 4. 14.
곤잘로,슛포러브 만세만세만세!!!,1개,2020. 4. 14.
채소가게가면,2:47  읽능사람 손!✋,18개,2020. 4. 14.
Honasur,30번째 좋아요 누르고 갑니당,0개,2020. 4. 14.
김하권,브이로고도해주세요ㅎㅎㅎㅎ,0개,2020. 4. 14.
레드불,귀엽다,0개,2020. 4. 14.
BaeMyeonghwan,하 역시 슛포러브 경희대 구너 보러 오지 ㅎㅎ,0개,2020. 4. 14.
유림정,10:39 오늘 아니고 맨날이요 😭😭😭,0개,2020. 4. 14.
장악,구너 하고 싶은거 다해~,0개,2020. 4. 14.
jylee,7:01 미나미노 낼름,0개,2020. 4. 14.
양민혁,"구너님 찐팬입니다!
좋아요 눌러주세요~",0개,2020. 4. 14.
민스마트,누나 사랑해❤,0개,2020. 4. 14.
전일현,진짜 이컨텐츠 제발 계속 했으면 좋겠다ㅎ,0개,2020. 4. 14.
SangjuneLee,오늘도 커엽😍,0개,2020. 4. 14.
BD1,이렇게 조커가 만들어지는건가 ㅋㅋㅋ,0개,2020. 4. 14.
Son형민,이수님 뭘하든 다 좋아요~!!!,0개,2020. 4. 14.
